YearStart,DataSource,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2021,BRFSS,52,ALC,DIA10_0,CRDPREV,RACE,WHT
2021,BRFSS,38,ART,DIA6_0,AGEADJPREV,RACE,OTH
2021,BRFSS,69,CVD,MTH1_0,AGEADJMEAN,RACE,GENF
2021,BRFSS,6,COPD,AST6_2,AGEADJPREV,GENDER,OTH
2021,BRFSS,59,AST,CVD9_2,CRDPREV,RACE,MRC
2021,BRFSS,11,MTH,ART2_2,CRDPREV,RACE,HIS
2021,BRFSS,31,ALC,ALC3_0,CRDPREV,RACE,GENM
2021,BRFSS,51,NPAW,CVD5_0,CRDPREV,RACE,HIS
2021,BRFSS,12,CVD,ALC4_0,AGEADJPREV,RACE,GENF
2021,BRFSS,40,MTH,OVC7_2,CRDPREV,RACE,MRC
2021,BRFSS,19,AST,CVD4_0,AGEADJPREV,RACE,GENF
2021,BRFSS,23,DIA,CVD7_0,AGEADJPREV,RACE,OVR
2021,BRFSS,48,ALC,DIA11_1,CRDPREV,RACE,BLK
2021,BRFSS,35,OVC,DIA7_0,AGEADJPREV,RACE,HIS
2021,BRFSS,15,DIA,COPD2_0_1,CRDPREV,GENDER,GENM
2021,BRFSS,34,TOB,DIA13_2,CRDPREV,RACE,BLK
2021,BRFSS,61,ALC,AST6_1,AGEADJPREV,RACE,OVR
2021,BRFSS,72,DIA,ALC4_0,CRDPREV,RACE,MRC
2021,BRFSS,15,NPAW,CVD4_0,CRDPREV,RACE,OTH
2021,BRFSS,26,AST,OVC6_1,AGEADJPREV,RACE,OTH
2021,BRFSS,11,NPAW,DIA7_0,CRDPREV,RACE,OTH
2021,BRFSS,44,OVC,AST6_2,CRDPREV,GENDER,MRC
2021,BRFSS,29,MTH,OVC7_2,AGEADJMEAN,RACE,OVR
2021,BRFSS,70,MTH,DIA2_1,CRDPREV,RACE,BLK
2021,BRFSS,5,DIA,CKD3_0,MEAN,RACE,BLK
2021,BRFSS,54,TOB,CVD6_1,AGEADJPREV,GENDER,HIS
2021,BRFSS,11,ART,DIA11_2,AGEADJPREV,RACE,BLK
2021,BRFSS,17,COPD,CVD9_1,CRDPREV,GENDER,OTH
2021,BRFSS,2,ALC,NPAW10_0,CRDPREV,RACE,GENF
2021,BRFSS,13,ART,NPAW4_2,CRDPREV,OVERALL,BLK
2021,BRFSS,2,DIA,NPAW4_2,AGEADJMEAN,RACE,MRC
2021,BRFSS,7,ART,COPD8_0,CRDPREV,RACE,WHT
2021,BRFSS,34,AST,AST5_2,CRDPREV,RACE,HIS
2021,BRFSS,28,ART,TOB1_2,AGEADJPREV,RACE,GENM
2021,BRFSS,49,ART,AST1_1,AGEADJPREV,RACE,MRC
2021,BRFSS,15,CVD,DIA13_1,AGEADJPREV,GENDER,WHT
2021,BRFSS,69,ART,TOB11_2,CRDPREV,RACE,MRC
2021,BRFSS,10,CVD,COPD3_0_1,AGEADJMEAN,RACE,BLK
2021,BRFSS,56,AST,MTH2_0,CRDPREV,RACE,OVR
2021,BRFSS,41,OVC,ART2_1,CRDPREV,GENDER,GENM
2021,BRFSS,20,AST,OVC6_2,AGEADJPREV,RACE,OTH
2021,BRFSS,7,NPAW,NPAW1_1,CRDPREV,RACE,BLK
2021,BRFSS,52,NPAW,DIA11_2,CRDPREV,GENDER,MRC
2021,BRFSS,26,CVD,COPD2_0_1,CRDPREV,OVERALL,OTH
2021,BRFSS,16,OVC,ALC5_1,AGEADJPREV,OVERALL,OTH
2021,BRFSS,34,ART,OVC7_1,CRDPREV,RACE,HIS
2021,BRFSS,67,NPAW,ALC4_0,CRDPREV,RACE,GENF
2021,BRFSS,44,OVC,OVC7_1,CRDPREV,GENDER,GENM
2021,BRFSS,24,CVD,OVC6_1,CRDPREV,RACE,WHT
2021,BRFSS,1,CVD,AST5_1,MEAN,GENDER,WHT
2021,BRFSS,27,COPD,NPAW4_2,AGEADJPREV,GENDER,GENM
2021,BRFSS,10,COPD,DIA13_1,AGEADJPREV,GENDER,OTH
2021,BRFSS,59,IMM,COPD8_0,AGEADJPREV,RACE,HIS
2021,BRFSS,21,AST,NPAW5_2,CRDPREV,GENDER,HIS
2021,BRFSS,13,NPAW,MTH2_0,AGEADJPREV,RACE,WHT
2021,BRFSS,32,CVD,DIA7_0,CRDPREV,RACE,BLK
2021,BRFSS,46,DIA,COPD7_0,CRDPREV,RACE,OVR
2021,BRFSS,19,DIA,DIA13_2,CRDPREV,RACE,GENM
2021,BRFSS,23,ALC,TOB1_3,CRDPREV,RACE,GENM
2021,BRFSS,32,ART,CVD4_0,AGEADJPREV,RACE,GENF
2021,BRFSS,53,ART,DIA7_0,AGEADJPREV,RACE,OVR
2021,BRFSS,63,ALC,CVD10_2,AGEADJPREV,RACE,HIS
2021,BRFSS,27,MTH,AST6_1,YESNO,RACE,MRC
2021,BRFSS,18,CVD,AST6_1,AGEADJPREV,GENDER,BLK
2021,BRFSS,17,ART,AST5_1,AGEADJMEAN,GENDER,BLK
2021,BRFSS,54,AST,TOB1_2,AGEADJPREV,GENDER,HIS
2021,BRFSS,34,NPAW,ART1_4,CRDPREV,RACE,GENM
2021,BRFSS,71,TOB,DIA5_0,AGEADJPREV,OVERALL,HIS
2021,BRFSS,48,AST,CVD6_2,AGEADJPREV,RACE,MRC
2021,BRFSS,21,TOB,OVC6_1,AGEADJPREV,RACE,GENM
2021,BRFSS,67,COPD,CVD10_1,AGEADJPREV,RACE,BLK
2021,BRFSS,75,DIA,CVD9_1,AGEADJPREV,RACE,GENM
2021,BRFSS,2,COPD,IMM1_0,MEAN,GENDER,OVR
2021,BRFSS,36,COPD,DIA13_1,AGEADJMEAN,OVERALL,HIS
2021,BRFSS,51,ART,ALC3_0,AGEADJPREV,GENDER,OTH
2021,BRFSS,12,DIA,NPAW3_1,AGEADJPREV,RACE,GENF
2021,BRFSS,29,DIA,OVC7_2,CRDPREV,GENDER,WHT
2021,BRFSS,47,DIA,ART4_0,AGEADJPREV,RACE,MRC
2021,BRFSS,14,OVC,NPAW10_0,AGEADJPREV,RACE,GENF
2021,BRFSS,27,TOB,ALC5_2,AGEADJPREV,RACE,MRC
2021,BRFSS,10,DIA,AST1_2,CRDPREV,RACE,GENF
2021,BRFSS,9,AST,DIA11_1,AGEADJPREV,RACE,OVR
2021,BRFSS,28,TOB,DIA11_1,AGEADJPREV,RACE,WHT
2021,BRFSS,23,ART,OVC7_2,CRDPREV,RACE,WHT
2021,BRFSS,6,ART,ALC3_0,CRDPREV,RACE,WHT
2021,BRFSS,31,CKD,NPAW1_1,CRDPREV,RACE,HIS
2021,BRFSS,32,OVC,ART2_1,AGEADJPREV,RACE,OVR
2021,BRFSS,13,ART,OVC6_1,AGEADJPREV,RACE,HIS
2021,BRFSS,57,DIA,COPD2_0_1,AGEADJPREV,GENDER,BLK
2021,BRFSS,43,COPD,CVD10_2,CRDPREV,RACE,OTH
2021,BRFSS,22,ALC,COPD7_0,AGEADJPREV,OVERALL,OVR
2021,BRFSS,12,DIA,NPAW2_1,CRDPREV,GENDER,OTH
2021,BRFSS,14,ART,IMM1_0,AGEADJPREV,GENDER,GENF
2021,BRFSS,10,OVC,CVD9_1,AGEADJPREV,RACE,OVR
2021,BRFSS,4,DIA,DIA11_3,CRDPREV,RACE,BLK
2021,BRFSS,20,AST,NPAW2_3,AGEADJPREV,RACE,HIS
2021,BRFSS,70,AST,DIA5_0,CRDPREV,RACE,BLK
2021,BRFSS,30,CVD,OVC6_2,CRDPREV,RACE,OVR
2021,BRFSS,26,COPD,DIA13_2,AGEADJPREV,RACE,WHT
2021,BRFSS,12,COPD,ALC5_1,AGEADJPREV,RACE,OVR
2021,BRFSS,23,COPD,MTH2_0,CRDPREV,RACE,OTH
2021,BRFSS,43,ART,DIA6_0,AGEADJPREV,RACE,GENF
2021,BRFSS,34,COPD,NPAW1_1,AGEADJPREV,RACE,GENF
2021,BRFSS,25,MTH,NPAW2_1,AGEADJPREV,RACE,HIS
2021,BRFSS,9,DIA,NPAW2_3,AGEADJPREV,RACE,GENM
2021,BRFSS,61,MTH,COPD8_0,AGEADJPREV,RACE,OTH
2021,BRFSS,4,OVC,NPAW3_1,AGEADJPREV,OVERALL,GENM
2021,BRFSS,48,TOB,AST6_2,CRDPREV,RACE,BLK
2021,BRFSS,14,NPAW,AST6_2,CRDPREV,RACE,MRC
2021,BRFSS,24,COPD,CVD6_1,AGEADJPREV,RACE,GENM
2021,ANRF,13,DIA,CVD10_1,AGEADJPREV,GENDER,OVR
2021,BRFSS,47,OVC,ALC2_2,AGEADJPREV,OVERALL,HIS
2021,BRFSS,16,CVD,CVD9_1,AGEADJPREV,OVERALL,OTH
2021,BRFSS,29,CKD,NPAW2_1,AGEADJPREV,RACE,HIS
2021,BRFSS,44,DIA,ART4_0,MEAN,OVERALL,MRC
2021,BRFSS,6,NPAW,NPAW10_0,CRDPREV,RACE,HIS
2021,Legal Research,20,DIA,CVD5_0,AGEADJPREV,RACE,OTH
2021,BRFSS,5,ALC,OVC7_2,AGEADJPREV,OVERALL,BLK
2021,BRFSS,28,ART,ART1_3,AGEADJPREV,RACE,HIS
2021,BRFSS,69,OVC,ART1_2,CRDPREV,GENDER,WHT
2021,BRFSS,28,AST,ART2_3,AGEADJPREV,RACE,GENF
2021,BRFSS,4,DIA,COPD3_0,AGEADJPREV,OVERALL,MRC
2021,BRFSS,23,CVD,CKD3_0,CRDPREV,RACE,HIS
2021,BRFSS,3,NPAW,ALC2_3,AGEADJMEAN,RACE,GENF
2021,BRFSS,29,TOB,OVC6_1,AGEADJPREV,RACE,WHT
2021,BRFSS,42,OVC,DIA7_0,CRDPREV,GENDER,OTH
2021,BRFSS,25,DIA,ART2_2,MEAN,OVERALL,OTH
2021,BRFSS,33,AST,AST5_1,AGEADJPREV,RACE,OTH
2021,BRFSS,38,COPD,CVD9_1,CRDPREV,RACE,GENM
2021,BRFSS,2,ALC,OVC1_2,CRDPREV,RACE,GENM
2021,BRFSS,47,ART,DIA6_0,CRDPREV,GENDER,MRC
2021,BRFSS,71,TOB,AST1_1,CRDPREV,RACE,WHT
2021,BRFSS,24,DIA,AST5_2,CRDPREV,GENDER,GENF
2021,BRFSS,13,TOB,AST5_2,CRDPREV,RACE,BLK
2021,BRFSS,4,COPD,NPAW4_2,CRDPREV,GENDER,MRC
2021,BRFSS,50,ART,AST5_2,AGEADJPREV,RACE,HIS
2021,BRFSS,47,AST,DIA11_1,MEDIAN,GENDER,MRC
2021,BRFSS,32,COPD,COPD8_0,AGEADJPREV,RACE,GENF
2021,BRFSS,30,DIA,DIA2_2,AGEADJPREV,GENDER,BLK
2021,BRFSS,56,ALC,OVC1_1,CRDPREV,RACE,OVR
2021,BRFSS,56,ART,ALC5_2,CRDPREV,RACE,GENM
2021,BRFSS,7,ART,IMM1_0,AGEADJPREV,GENDER,OTH
2021,BRFSS,29,CVD,COPD3_0_1,CRDPREV,GENDER,GENM
2021,BRFSS,2,COPD,CVD9_1,CRDPREV,OVERALL,MRC
2021,BRFSS,60,COPD,NPAW10_0,AGEADJPREV,RACE,WHT
2021,BRFSS,14,CVD,DIA13_2,CRDPREV,RACE,GENM
2021,BRFSS,39,COPD,CVD6_1,CRDPREV,RACE,WHT
2021,BRFSS,60,AST,CVD10_1,AGEADJPREV,RACE,GENM
2021,BRFSS,45,CVD,CVD9_1,MEAN,RACE,OTH
2021,BRFSS,31,ALC,ART3_0,CRDPREV,RACE,GENM
2021,BRFSS,54,AST,AST6_2,CRDPREV,GENDER,HIS
2021,BRFSS,23,CKD,DIA13_2,AGEADJPREV,OVERALL,MRC
2021,BRFSS,8,AST,CVD9_1,CRDPREV,RACE,HIS
2021,BRFSS,25,ART,DIA13_2,CRDPREV,GENDER,OVR
2021,BRFSS,37,TOB,DIA7_0,CRDPREV,GENDER,GENM
2021,BRFSS,29,DIA,DIA11_1,CRDPREV,RACE,OTH
2021,BRFSS,5,AST,NPAW1_1,AGEADJPREV,RACE,OVR
2021,BRFSS,30,DIA,ART2_1,AGEADJPREV,RACE,OTH
2021,BRFSS,42,TOB,TOB11_1,AGEADJPREV,GENDER,GENM
2021,BRFSS,27,DIA,NPAW4_2,CRDPREV,RACE,MRC
2021,BRFSS,10,ALC,COPD2_0,AGEADJPREV,OVERALL,OVR
2021,BRFSS,36,ART,ALC3_0,AGEADJPREV,RACE,OVR
2021,BRFSS,29,DIA,CVD10_1,CRDPREV,RACE,HIS
2021,BRFSS,15,CVD,TOB2_2,CRDPREV,RACE,MRC
2021,BRFSS,7,AST,COPD3_0,AGEADJPREV,GENDER,GENM
2021,BRFSS,13,DIA,COPD3_0_1,CRDPREV,RACE,OVR
2021,BRFSS,1,DIA,COPD2_0_1,CRDPREV,RACE,OTH
2021,BRFSS,37,COPD,NPAW2_3,AGEADJPREV,RACE,MRC
2021,BRFSS,46,ART,CVD9_2,CRDPREV,RACE,WHT
2021,BRFSS,10,ALC,OVC7_1,CRDPREV,RACE,OVR
2021,BRFSS,19,OVC,NPAW1_1,MEAN,RACE,BLK
2021,BRFSS,27,DIA,CVD10_1,CRDPREV,RACE,BLK
2021,BRFSS,59,AST,DIA11_3,CRDPREV,RACE,BLK
2021,BRFSS,26,DIA,ALC5_2,CRDPREV,GENDER,WHT
2021,BRFSS,10,COPD,AST6_2,AGEADJPREV,RACE,MRC
2021,BRFSS,27,DIA,NPAW1_1,CRDPREV,RACE,BLK
2021,BRFSS,12,DIA,CVD9_1,CRDPREV,GENDER,OTH
2021,BRFSS,27,AST,COPD3_0,CRDPREV,RACE,OVR
2021,BRFSS,63,COPD,DIA13_1,AGEADJPREV,GENDER,WHT
2021,BRFSS,37,CVD,ART1_1,CRDPREV,OVERALL,OTH
2021,BRFSS,29,TOB,ART1_2,AGEADJPREV,RACE,OVR
2021,"HRSA, UDS",27,ART,CVD5_0,AGEADJPREV,RACE,HIS
2021,BRFSS,60,ART,AST1_1,AGEADJMEAN,OVERALL,GENF
2021,BRFSS,24,ART,ART2_3,CRDPREV,RACE,HIS
2021,BRFSS,30,ART,COPD2_0_1,AGEADJPREV,RACE,WHT
2021,BRFSS,27,COPD,OVC6_1,CRDPREV,RACE,MRC
2021,BRFSS,11,OVC,CVD6_1,CRDPREV,RACE,MRC
2021,BRFSS,70,CVD,MTH1_0,AGEADJPREV,RACE,GENM
2021,BRFSS,35,AST,IMM1_0,AGEADJPREV,OVERALL,OTH
2021,BRFSS,18,AST,DIA12_2,CRDPREV,RACE,MRC
2021,BRFSS,25,OVC,MTH1_0,CRDPREV,RACE,GENF
2021,BRFSS,33,CVD,ART2_1,AGEADJMEAN,RACE,OVR
2021,BRFSS,22,ALC,ART1_1,CRDPREV,RACE,MRC
2021,BRFSS,49,DIA,AST1_1,CRDPREV,RACE,BLK
2021,BRFSS,52,DIA,ALC5_1,AGEADJPREV,GENDER,GENF
2021,BRFSS,30,AST,COPD2_0,MEDIAN,RACE,OVR
2021,BRFSS,6,DIA,DIA5_0,CRDPREV,GENDER,HIS
2021,BRFSS,14,CVD,OVC7_2,CRDPREV,RACE,GENF
2021,BRFSS,10,TOB,ALC4_0,AGEADJPREV,RACE,OTH
2021,BRFSS,26,NPAW,ART1_2,CRDPREV,GENDER,WHT
2021,BRFSS,57,TOB,DIA7_0,AGEADJPREV,RACE,HIS
2021,BRFSS,68,NPAW,DIA12_1,USD,RACE,MRC
2021,BRFSS,78,CVD,DIA13_1,CRDPREV,OVERALL,OTH
2021,BRFSS,6,DIA,CVD10_1,CRDPREV,RACE,WHT
2021,BRFSS,60,TOB,ART4_0,AGEADJPREV,RACE,MRC
2021,BRFSS,23,ART,CVD7_0,AGEADJPREV,RACE,OTH
2021,BRFSS,6,CVD,DIA13_1,CRDPREV,RACE,GENF
2021,BRFSS,59,ART,DIA11_3,AGEADJPREV,GENDER,BLK
2021,BRFSS,18,ART,IMM1_0,CRDPREV,RACE,MRC
2021,BRFSS,29,ART,NPAW3_1,AGEADJPREV,RACE,OTH
2021,BRFSS,18,AST,CVD10_1,CRDPREV,RACE,WHT
2021,BRFSS,48,COPD,ART2_3,AGEADJPREV,GENDER,MRC
2021,BRFSS,21,DIA,NPAW1_1,AGEADJPREV,OVERALL,WHT
2021,BRFSS,10,AST,AST5_1,AGEADJMEAN,RACE,BLK
2021,BRFSS,23,CVD,DIA13_1,CRDPREV,GENDER,BLK
2021,BRFSS,39,CVD,ART1_2,AGEADJMEAN,RACE,MRC
2021,BRFSS,44,DIA,ALC5_1,AGEADJPREV,GENDER,GENF
2021,BRFSS,78,OVC,TOB11_2,CRDPREV,GENDER,OTH
2021,BRFSS,53,CVD,DIA11_1,AGEADJPREV,OVERALL,GENM
2021,BRFSS,25,ALC,ART4_0,CRDPREV,RACE,WHT
2021,BRFSS,38,ART,DIA6_0,AGEADJPREV,RACE,HIS
2021,BRFSS,45,OVC,NPAW3_1,CRDPREV,RACE,OVR
2021,BRFSS,32,CVD,DIA2_1,CRDPREV,GENDER,HIS
2021,BRFSS,28,DIA,DIA13_1,PRCT,GENDER,MRC
2021,BRFSS,57,AST,ART1_1,AGEADJPREV,RACE,WHT
2021,BRFSS,48,COPD,CKD3_0,CRDPREV,RACE,OTH
2021,BRFSS,73,NPAW,ALC2_3,AGEADJPREV,GENDER,MRC
2021,BRFSS,15,RPH,MTH1_0,CRDPREV,GENDER,OVR
2021,BRFSS,13,TOB,DIA11_1,MEAN,GENDER,HIS
2021,BRFSS,12,DIA,CVD10_1,MEAN,RACE,MRC
2021,BRFSS,44,ART,MTH1_0,AGEADJPREV,RACE,OVR
2021,BRFSS,10,AST,DIA5_0,CRDPREV,RACE,OVR
2021,BRFSS,10,NPAW,DIA5_0,AGEADJPREV,RACE,GENM
2021,BRFSS,27,NPAW,IMM1_0,CRDPREV,RACE,BLK
2021,BRFSS,5,ART,DIA11_3,AGEADJPREV,RACE,WHT
2021,BRFSS,62,MTH,NPAW4_2,CRDPREV,RACE,HIS
2021,BRFSS,6,DIA,CVD9_1,AGEADJPREV,RACE,BLK
2021,BRFSS,69,DIA,CVD9_2,AGEADJPREV,OVERALL,GENF
2021,BRFSS,65,OVC,NPAW3_1,AGEADJPREV,RACE,GENF
2021,BRFSS,56,ART,ART3_0,CRDPREV,RACE,GENF
2021,BRFSS,54,TOB,NPAW1_1,AGEADJPREV,RACE,GENM
2021,BRFSS,39,ALC,ART1_4,CRDPREV,GENDER,HIS
2021,BRFSS,56,DIA,NPAW3_1,CRDPREV,RACE,OVR
2021,BRFSS,9,ART,COPD2_0_1,CRDPREV,RACE,GENM
2021,BRFSS,33,ART,CVD4_0,CRDPREV,RACE,MRC
2021,BRFSS,5,OVC,DIA2_2,CRDPREV,RACE,HIS
2021,BRFSS,19,CVD,CVD6_1,CRDPREV,GENDER,GENM
2021,BRFSS,33,COPD,COPD3_0,CRDPREV,RACE,OVR
2021,BRFSS,12,TOB,MTH1_0,AGEADJPREV,GENDER,GENM
2021,BRFSS,62,DIA,ART1_1,AGEADJPREV,GENDER,OTH
2021,BRFSS,49,NPAW,COPD2_0_1,CRDPREV,RACE,GENM
2021,BRFSS,20,ART,OVC6_1,CRDPREV,OVERALL,MRC
2021,BRFSS,69,COPD,NPAW4_2,AGEADJPREV,RACE,OTH
2021,BRFSS,27,CVD,TOB1_2,AGEADJPREV,RACE,OTH
2021,BRFSS,22,COPD,RPH1_0,AGEADJPREV,RACE,MRC
2021,BRFSS,16,CVD,IMM1_0,AGEADJPREV,RACE,HIS
2021,BRFSS,47,COPD,ART3_0,CRDPREV,OVERALL,HIS
2021,BRFSS,27,DIA,ART2_3,CRDPREV,OVERALL,HIS
2021,BRFSS,33,TOB,DIA11_3,AGEADJPREV,OVERALL,HIS
2021,BRFSS,21,ART,ART4_0,CRDPREV,GENDER,MRC
2021,BRFSS,31,COPD,OVC1_1,CRDPREV,RACE,MRC
2021,BRFSS,18,OVC,COPD7_0,AGEADJPREV,RACE,GENF
2021,BRFSS,15,ART,CVD6_1,AGEADJPREV,RACE,HIS
2021,BRFSS,30,ART,TOB3_0,CRDPREV,GENDER,MRC
2021,BRFSS,36,TOB,ART2_3,CRDPREV,GENDER,GENM
2021,BRFSS,13,CVD,NPAW10_0,AGEADJMEAN,GENDER,GENF
2021,BRFSS,24,ART,CVD5_0,CRDPREV,RACE,HIS
2021,BRFSS,54,ART,AST5_2,CRDPREV,GENDER,GENM
2021,BRFSS,30,DIA,TOB11_1,CRDPREV,GENDER,OTH
2021,BRFSS,31,COPD,OVC7_2,CRDPREV,RACE,OVR
2021,BRFSS,9,ALC,COPD2_0_1,AGEADJPREV,RACE,WHT
2021,BRFSS,36,ART,COPD2_0_1,CRDPREV,RACE,OTH
2021,BRFSS,31,ALC,COPD2_0_1,AGEADJPREV,RACE,GENM
2021,BRFSS,21,AST,DIA11_3,CRDPREV,RACE,GENM
2021,BRFSS,43,COPD,IMM1_0,AGEADJPREV,GENDER,HIS
2021,BRFSS,3,NPAW,DIA6_0,CRDPREV,RACE,HIS
2021,BRFSS,19,AST,AST5_1,CRDPREV,GENDER,WHT
2021,BRFSS,24,RPH,COPD2_0,CRDPREV,GENDER,BLK
2021,BRFSS,20,ART,AST6_2,CRDPREV,GENDER,OTH
2021,BRFSS,42,ART,DIA7_0,CRDPREV,OVERALL,WHT
2021,BRFSS,4,CVD,IMM1_0,CRDPREV,OVERALL,GENM
2021,BRFSS,42,ART,CVD6_1,AGEADJPREV,RACE,GENM
2021,BRFSS,76,TOB,OVC7_1,AGEADJMEAN,RACE,OVR
2021,BRFSS,46,DIA,OVC6_2,CRDPREV,OVERALL,BLK
2021,BRFSS,51,OVC,DIA10_0,CRDPREV,RACE,MRC
2021,BRFSS,16,ART,MTH1_0,CRDPREV,GENDER,OTH
2021,BRFSS,23,NPAW,AST6_2,AGEADJPREV,GENDER,HIS
2021,BRFSS,34,NPAW,NPAW2_1,AGEADJPREV,RACE,OVR
2021,BRFSS,62,NPAW,CKD3_0,CRDPREV,GENDER,BLK
2021,BRFSS,20,TOB,ALC3_0,CRDPREV,RACE,HIS
2021,BRFSS,3,CVD,NPAW5_2,CRDPREV,RACE,MRC
2021,BRFSS,54,OVC,ART4_0,AGEADJPREV,RACE,GENF
2021,BRFSS,26,AST,NPAW3_1,MEAN,GENDER,GENM
2021,BRFSS,32,ART,ART5_0,CRDPREV,GENDER,WHT
2021,BRFSS,15,OVC,RPH1_0,AGEADJPREV,RACE,MRC
2021,BRFSS,20,ALC,ALC4_0,AGEADJPREV,RACE,MRC
2021,BRFSS,23,ART,ART1_4,CRDPREV,RACE,WHT
2021,BRFSS,46,ALC,OVC7_2,AGEADJPREV,RACE,MRC
2021,BRFSS,37,AST,DIA12_2,AGEADJPREV,RACE,MRC
2021,BRFSS,52,ART,NPAW1_1,CRDPREV,GENDER,WHT
2021,BRFSS,8,CVD,DIA13_2,CRDPREV,RACE,GENM
2021,BRFSS,43,CVD,NPAW2_3,AGEADJPREV,RACE,GENM
2021,BRFSS,56,AST,COPD7_0,AGEADJMEAN,OVERALL,OTH
2021,BRFSS,30,TOB,NPAW2_1,AGEADJPREV,RACE,HIS
2021,BRFSS,22,TOB,ART1_2,AGEADJPREV,RACE,BLK
2021,BRFSS,28,COPD,TOB7_0,AGEADJPREV,RACE,OVR
2021,BRFSS,16,DIA,AST5_2,CRDPREV,RACE,GENF
2021,BRFSS,21,AST,AST6_1,CRDPREV,OVERALL,GENM
2021,BRFSS,68,ALC,DIA12_1,CRDPREV,OVERALL,GENM
2021,BRFSS,24,COPD,TOB1_3,AGEADJMEAN,RACE,BLK
2021,BRFSS,57,DIA,CVD6_2,CRDPREV,RACE,WHT
2021,BRFSS,59,IMM,NPAW2_3,AGEADJPREV,OVERALL,HIS
2021,BRFSS,35,NPAW,DIA13_2,AGEADJPREV,RACE,HIS
2021,BRFSS,48,OVC,DIA12_2,MEDIAN,RACE,MRC
2021,BRFSS,68,DIA,ALC3_0,CRDPREV,RACE,OTH
2021,BRFSS,6,COPD,DIA2_2,CRDPREV,GENDER,BLK
2021,BRFSS,8,CKD,CVD10_2,AGEADJPREV,RACE,GENF
2021,BRFSS,45,DIA,ART5_0,AGEADJPREV,RACE,BLK
2021,BRFSS,32,TOB,ART1_1,CRDPREV,OVERALL,HIS
2021,BRFSS,22,CVD,DIA12_1,MEDIAN,RACE,OVR
2021,BRFSS,46,COPD,CVD10_2,AGEADJPREV,GENDER,BLK
2021,BRFSS,28,TOB,CVD10_2,CRDPREV,RACE,GENM
2021,BRFSS,75,CVD,NPAW1_1,AGEADJPREV,RACE,HIS
2021,BRFSS,56,AST,CVD10_1,AGEADJPREV,RACE,GENF
2021,BRFSS,21,CVD,DIA12_2,YESNO,RACE,MRC
2021,BRFSS,5,DIA,AST5_1,CRDPREV,RACE,OTH
2021,BRFSS,61,DIA,TOB2_2,CRDPREV,GENDER,OTH
2021,BRFSS,43,RPH,ART2_3,AGEADJPREV,RACE,GENM
2021,BRFSS,33,OVC,DIA11_2,AGEADJMEAN,RACE,MRC
2021,BRFSS,12,AST,AST6_2,MEAN,GENDER,GENM
2021,BRFSS,23,TOB,TOB1_3,CRDPREV,OVERALL,OTH
2021,BRFSS,58,NPAW,COPD3_0,AGEADJPREV,RACE,OTH
2021,BRFSS,15,IMM,DIA5_0,MEDIAN,RACE,WHT
2021,BRFSS,17,ART,ALC3_0,AGEADJPREV,GENDER,GENM
2021,BRFSS,14,CVD,CVD6_1,CRDPREV,OVERALL,HIS
2021,BRFSS,30,TOB,ART4_0,CRDPREV,OVERALL,HIS
2021,BRFSS,43,DIA,ALC8_0_3,AGEADJPREV,OVERALL,OTH
2021,BRFSS,30,AST,ART2_1,CRDPREV,RACE,MRC
2021,BRFSS,14,ART,CVD6_1,CRDPREV,RACE,GENM
2021,BRFSS,39,DIA,DIA12_1,AGEADJMEAN,GENDER,GENM
2021,BRFSS,45,MTH,OVC6_1,CRDPREV,RACE,OVR
2021,BRFSS,11,COPD,CVD10_1,AGEADJPREV,GENDER,GENM
2021,BRFSS,25,DIA,CVD10_1,CRDPREV,RACE,WHT
2021,BRFSS,67,OVC,AST6_2,AGEADJPREV,RACE,BLK
2021,BRFSS,45,ART,ALC3_0,CRDPREV,RACE,BLK
2021,BRFSS,1,CVD,ALC5_1,AGEADJPREV,GENDER,MRC
2021,BRFSS,9,CVD,OVC1_1,CRDPREV,RACE,GENF
2021,BRFSS,7,COPD,COPD3_0_1,AGEADJPREV,OVERALL,OVR
2021,BRFSS,24,DIA,ART1_3,AGEADJPREV,GENDER,OTH
2021,BRFSS,7,ALC,ART1_4,AGEADJPREV,GENDER,BLK
2021,BRFSS,25,AST,CKD3_0,CRDPREV,RACE,HIS
2021,BRFSS,48,TOB,TOB11_2,AGEADJPREV,RACE,BLK
2021,BRFSS,41,DIA,DIA11_3,CRDPREV,RACE,GENM
2021,BRFSS,56,CVD,ART1_2,AGEADJPREV,RACE,OTH
2021,BRFSS,12,ART,DIA11_2,CRDPREV,GENDER,MRC
2021,BRFSS,35,NPAW,AST1_2,CRDPREV,GENDER,WHT
2021,BRFSS,24,OVC,COPD3_0_1,CRDPREV,OVERALL,BLK
2021,BRFSS,18,NPAW,ART3_0,CRDPREV,RACE,OVR
2021,BRFSS,62,TOB,COPD3_0,AGEADJPREV,RACE,MRC
2021,BRFSS,9,NPAW,DIA11_2,AGEADJPREV,GENDER,MRC
2021,BRFSS,2,ART,ALC2_2,CRDPREV,GENDER,GENM
2021,BRFSS,16,DIA,AST6_2,CRDPREV,RACE,OTH
2021,BRFSS,28,ALC,ART2_3,AGEADJMEAN,GENDER,BLK
2021,BRFSS,46,OVC,MTH2_0,CRDPREV,RACE,MRC
2021,BRFSS,32,COPD,ALC4_0,MEAN,GENDER,OVR
